"NUTS3_ID","nuts3","age","sex","pop"
"DE725","Vogelsbergkreis County","[50-55)","female",4025
"DE725","Vogelsbergkreis County","[55-60)","female",4728
"DE725","Vogelsbergkreis County","[60-65)","female",4732
"DE725","Vogelsbergkreis County","[65-75)","female",7044
"DE725","Vogelsbergkreis County","[75+)","female",7429
"DE725","Vogelsbergkreis County","[00-03)","male",1375
"DE725","Vogelsbergkreis County","[03-06)","male",1383
"DE725","Vogelsbergkreis County","[06-10)","male",1754
"DE725","Vogelsbergkreis County","[10-15)","male",2320
"DE725","Vogelsbergkreis County","[15-18)","male",1478
"DE725","Vogelsbergkreis County","[18-20)","male",984
"DE725","Vogelsbergkreis County","[20-25)","male",2768
"DE725","Vogelsbergkreis County","[25-30)","male",2789
"DE725","Vogelsbergkreis County","[30-35)","male",3030
"DE725","Vogelsbergkreis County","[35-40)","male",3040
"DE725","Vogelsbergkreis County","[40-45)","male",2962
"DE725","Vogelsbergkreis County","[45-50)","male",3136
"DE725","Vogelsbergkreis County","[50-55)","male",4033
"DE725","Vogelsbergkreis County","[55-60)","male",4859
"DE725","Vogelsbergkreis County","[60-65)","male",4607
"DE725","Vogelsbergkreis County","[65-75)","male",7028
"DE725","Vogelsbergkreis County","[75+)","male",5198
"DED44","Vogtlandkreis County","[00-03)","female",2250
"DED44","Vogtlandkreis County","[03-06)","female",2642
"DED44","Vogtlandkreis County","[06-10)","female",3555
"DED44","Vogtlandkreis County","[10-15)","female",4434
"DED44","Vogtlandkreis County","[15-18)","female",2624
"DED44","Vogtlandkreis County","[18-20)","female",1634
"DED44","Vogtlandkreis County","[20-25)","female",3439
"DED44","Vogtlandkreis County","[25-30)","female",2998
"DED44","Vogtlandkreis County","[30-35)","female",5392
"DED44","Vogtlandkreis County","[35-40)","female",6155
"DED44","Vogtlandkreis County","[40-45)","female",6045
"DED44","Vogtlandkreis County","[45-50)","female",5700
"DED44","Vogtlandkreis County","[50-55)","female",7875
"DED44","Vogtlandkreis County","[55-60)","female",9503
"DED44","Vogtlandkreis County","[60-65)","female",9458
"DED44","Vogtlandkreis County","[65-75)","female",18067
"DED44","Vogtlandkreis County","[75+)","female",21593
"DED44","Vogtlandkreis County","[00-03)","male",2385
"DED44","Vogtlandkreis County","[03-06)","male",2747
"DED44","Vogtlandkreis County","[06-10)","male",3828
"DED44","Vogtlandkreis County","[10-15)","male",4853
"DED44","Vogtlandkreis County","[15-18)","male",2923
"DED44","Vogtlandkreis County","[18-20)","male",1758
"DED44","Vogtlandkreis County","[20-25)","male",4250
"DED44","Vogtlandkreis County","[25-30)","male",3481
"DED44","Vogtlandkreis County","[30-35)","male",5743
"DED44","Vogtlandkreis County","[35-40)","male",6735
"DED44","Vogtlandkreis County","[40-45)","male",6918
"DED44","Vogtlandkreis County","[45-50)","male",6453
"DED44","Vogtlandkreis County","[50-55)","male",8355
"DED44","Vogtlandkreis County","[55-60)","male",9534
"DED44","Vogtlandkreis County","[60-65)","male",9052
"DED44","Vogtlandkreis County","[65-75)","male",15364
"DED44","Vogtlandkreis County","[75+)","male",13633
"DE80N","Vorpommern-Greifswald County","[00-03)","female",2427
"DE80N","Vorpommern-Greifswald County","[03-06)","female",2961
"DE80N","Vorpommern-Greifswald County","[06-10)","female",3913
"DE80N","Vorpommern-Greifswald County","[10-15)","female",4953
"DE80N","Vorpommern-Greifswald County","[15-18)","female",2793
"DE80N","Vorpommern-Greifswald County","[18-20)","female",1924
"DE80N","Vorpommern-Greifswald County","[20-25)","female",5623
"DE80N","Vorpommern-Greifswald County","[25-30)","female",4356
"DE80N","Vorpommern-Greifswald County","[30-35)","female",7032
"DE80N","Vorpommern-Greifswald County","[35-40)","female",7323
"DE80N","Vorpommern-Greifswald County","[40-45)","female",6886
"DE80N","Vorpommern-Greifswald County","[45-50)","female",5629
"DE80N","Vorpommern-Greifswald County","[50-55)","female",7671
"DE80N","Vorpommern-Greifswald County","[55-60)","female",10445
"DE80N","Vorpommern-Greifswald County","[60-65)","female",11031
"DE80N","Vorpommern-Greifswald County","[65-75)","female",17448
"DE80N","Vorpommern-Greifswald County","[75+)","female",17952
"DE80N","Vorpommern-Greifswald County","[00-03)","male",2647
"DE80N","Vorpommern-Greifswald County","[03-06)","male",2984
"DE80N","Vorpommern-Greifswald County","[06-10)","male",4119
"DE80N","Vorpommern-Greifswald County","[10-15)","male",5245
"DE80N","Vorpommern-Greifswald County","[15-18)","male",3027
"DE80N","Vorpommern-Greifswald County","[18-20)","male",1973
"DE80N","Vorpommern-Greifswald County","[20-25)","male",5236
"DE80N","Vorpommern-Greifswald County","[25-30)","male",4618
"DE80N","Vorpommern-Greifswald County","[30-35)","male",7165
"DE80N","Vorpommern-Greifswald County","[35-40)","male",7706
"DE80N","Vorpommern-Greifswald County","[40-45)","male",7481
"DE80N","Vorpommern-Greifswald County","[45-50)","male",6123
"DE80N","Vorpommern-Greifswald County","[50-55)","male",8058
"DE80N","Vorpommern-Greifswald County","[55-60)","male",10234
"DE80N","Vorpommern-Greifswald County","[60-65)","male",10759
"DE80N","Vorpommern-Greifswald County","[65-75)","male",16181
"DE80N","Vorpommern-Greifswald County","[75+)","male",11528
"DE80L","Vorpommern-Rügen County","[00-03)","female",2307
"DE80L","Vorpommern-Rügen County","[03-06)","female",2692
"DE80L","Vorpommern-Rügen County","[06-10)","female",3715
"DE80L","Vorpommern-Rügen County","[10-15)","female",4846
"DE80L","Vorpommern-Rügen County","[15-18)","female",2685
"DE80L","Vorpommern-Rügen County","[18-20)","female",1599
"DE80L","Vorpommern-Rügen County","[20-25)","female",3852
"DE80L","Vorpommern-Rügen County","[25-30)","female",3330
"DE80L","Vorpommern-Rügen County","[30-35)","female",6181
"DE80L","Vorpommern-Rügen County","[35-40)","female",6983
"DE80L","Vorpommern-Rügen County","[40-45)","female",6900
"DE80L","Vorpommern-Rügen County","[45-50)","female",5661
"DE80L","Vorpommern-Rügen County","[50-55)","female",7986
"DE80L","Vorpommern-Rügen County","[55-60)","female",10688
"DE80L","Vorpommern-Rügen County","[60-65)","female",10694
"DE80L","Vorpommern-Rügen County","[65-75)","female",16997
"DE80L","Vorpommern-Rügen County","[75+)","female",18097
"DE80L","Vorpommern-Rügen County","[00-03)","male",2341
"DE80L","Vorpommern-Rügen County","[03-06)","male",2717
"DE80L","Vorpommern-Rügen County","[06-10)","male",3905
"DE80L","Vorpommern-Rügen County","[10-15)","male",5064
"DE80L","Vorpommern-Rügen County","[15-18)","male",2773
"DE80L","Vorpommern-Rügen County","[18-20)","male",1739
"DE80L","Vorpommern-Rügen County","[20-25)","male",4593
"DE80L","Vorpommern-Rügen County","[25-30)","male",3750
"DE80L","Vorpommern-Rügen County","[30-35)","male",6272
"DE80L","Vorpommern-Rügen County","[35-40)","male",7374
"DE80L","Vorpommern-Rügen County","[40-45)","male",7521
"DE80L","Vorpommern-Rügen County","[45-50)","male",6075
"DE80L","Vorpommern-Rügen County","[50-55)","male",8162
"DE80L","Vorpommern-Rügen County","[55-60)","male",10690
"DE80L","Vorpommern-Rügen County","[60-65)","male",10407
"DE80L","Vorpommern-Rügen County","[65-75)","male",15448
"DE80L","Vorpommern-Rügen County","[75+)","male",11856
"DEB24","Vulkaneifel County","[00-03)","female",718
"DEB24","Vulkaneifel County","[03-06)","female",763
"DEB24","Vulkaneifel County","[06-10)","female",1028
"DEB24","Vulkaneifel County","[10-15)","female",1207
"DEB24","Vulkaneifel County","[15-18)","female",787
"DEB24","Vulkaneifel County","[18-20)","female",551
"DEB24","Vulkaneifel County","[20-25)","female",1383
"DEB24","Vulkaneifel County","[25-30)","female",1472
"DEB24","Vulkaneifel County","[30-35)","female",1622
"DEB24","Vulkaneifel County","[35-40)","female",1607
"DEB24","Vulkaneifel County","[40-45)","female",1653
"DEB24","Vulkaneifel County","[45-50)","female",1687
"DEB24","Vulkaneifel County","[50-55)","female",2301
"DEB24","Vulkaneifel County","[55-60)","female",2864
"DEB24","Vulkaneifel County","[60-65)","female",2562
"DEB24","Vulkaneifel County","[65-75)","female",4008
"DEB24","Vulkaneifel County","[75+)","female",4174
"DEB24","Vulkaneifel County","[00-03)","male",744
"DEB24","Vulkaneifel County","[03-06)","male",815
"DEB24","Vulkaneifel County","[06-10)","male",1059
"DEB24","Vulkaneifel County","[10-15)","male",1295
"DEB24","Vulkaneifel County","[15-18)","male",853
"DEB24","Vulkaneifel County","[18-20)","male",562
"DEB24","Vulkaneifel County","[20-25)","male",1586
"DEB24","Vulkaneifel County","[25-30)","male",1682
"DEB24","Vulkaneifel County","[30-35)","male",1906
"DEB24","Vulkaneifel County","[35-40)","male",1726
"DEB24","Vulkaneifel County","[40-45)","male",1655
"DEB24","Vulkaneifel County","[45-50)","male",1694
"DEB24","Vulkaneifel County","[50-55)","male",2214
"DEB24","Vulkaneifel County","[55-60)","male",2811
"DEB24","Vulkaneifel County","[60-65)","male",2682
"DEB24","Vulkaneifel County","[65-75)","male",4059
"DEB24","Vulkaneifel County","[75+)","male",3152
"DE736","Waldeck-Frankenberg County","[00-03)","female",1983
"DE736","Waldeck-Frankenberg County","[03-06)","female",2070
"DE736","Waldeck-Frankenberg County","[06-10)","female",2713
"DE736","Waldeck-Frankenberg County","[10-15)","female",3484
"DE736","Waldeck-Frankenberg County","[15-18)","female",2087
"DE736","Waldeck-Frankenberg County","[18-20)","female",1498
"DE736","Waldeck-Frankenberg County","[20-25)","female",3535
"DE736","Waldeck-Frankenberg County","[25-30)","female",3760
"DE736","Waldeck-Frankenberg County","[30-35)","female",4150
"DE736","Waldeck-Frankenberg County","[35-40)","female",4177
"DE736","Waldeck-Frankenberg County","[40-45)","female",4391
"DE736","Waldeck-Frankenberg County","[45-50)","female",4563
"DE736","Waldeck-Frankenberg County","[50-55)","female",6210
"DE736","Waldeck-Frankenberg County","[55-60)","female",6977
"DE736","Waldeck-Frankenberg County","[60-65)","female",6308
"DE736","Waldeck-Frankenberg County","[65-75)","female",9771
"DE736","Waldeck-Frankenberg County","[75+)","female",10798
"DE736","Waldeck-Frankenberg County","[00-03)","male",2033
"DE736","Waldeck-Frankenberg County","[03-06)","male",2221
"DE736","Waldeck-Frankenberg County","[06-10)","male",2871
"DE736","Waldeck-Frankenberg County","[10-15)","male",3635
"DE736","Waldeck-Frankenberg County","[15-18)","male",2331
"DE736","Waldeck-Frankenberg County","[18-20)","male",1623
"DE736","Waldeck-Frankenberg County","[20-25)","male",4418
"DE736","Waldeck-Frankenberg County","[25-30)","male",4562
"DE736","Waldeck-Frankenberg County","[30-35)","male",4805
"DE736","Waldeck-Frankenberg County","[35-40)","male",4525
"DE736","Waldeck-Frankenberg County","[40-45)","male",4320
"DE736","Waldeck-Frankenberg County","[45-50)","male",4452
"DE736","Waldeck-Frankenberg County","[50-55)","male",6099
"DE736","Waldeck-Frankenberg County","[55-60)","male",7063
"DE736","Waldeck-Frankenberg County","[60-65)","male",6230
"DE736","Waldeck-Frankenberg County","[65-75)","male",9279
"DE736","Waldeck-Frankenberg County","[75+)","male",7571
"DE13A","Waldshut County","[00-03)","female",2165
"DE13A","Waldshut County","[03-06)","female",2566
"DE13A","Waldshut County","[06-10)","female",3342
"DE13A","Waldshut County","[10-15)","female",4156
"DE13A","Waldshut County","[15-18)","female",2541
"DE13A","Waldshut County","[18-20)","female",1587
"DE13A","Waldshut County","[20-25)","female",4062
"DE13A","Waldshut County","[25-30)","female",4412
"DE13A","Waldshut County","[30-35)","female",5275
"DE13A","Waldshut County","[35-40)","female",5289
"DE13A","Waldshut County","[40-45)","female",5196
"DE13A","Waldshut County","[45-50)","female",4996
"DE13A","Waldshut County","[50-55)","female",6288
"DE13A","Waldshut County","[55-60)","female",7160
"DE13A","Waldshut County","[60-65)","female",6512
"DE13A","Waldshut County","[65-75)","female",10157
"DE13A","Waldshut County","[75+)","female",10603
"DE13A","Waldshut County","[00-03)","male",2283
"DE13A","Waldshut County","[03-06)","male",2701
"DE13A","Waldshut County","[06-10)","male",3564
"DE13A","Waldshut County","[10-15)","male",4342
"DE13A","Waldshut County","[15-18)","male",2689
"DE13A","Waldshut County","[18-20)","male",1889
"DE13A","Waldshut County","[20-25)","male",4626
"DE13A","Waldshut County","[25-30)","male",5046
"DE13A","Waldshut County","[30-35)","male",5426
"DE13A","Waldshut County","[35-40)","male",5282
"DE13A","Waldshut County","[40-45)","male",5095
"DE13A","Waldshut County","[45-50)","male",4873
"DE13A","Waldshut County","[50-55)","male",6360
"DE13A","Waldshut County","[55-60)","male",7287
"DE13A","Waldshut County","[60-65)","male",6389
"DE13A","Waldshut County","[65-75)","male",9350
"DE13A","Waldshut County","[75+)","male",7740
"DEA38","Warendorf County","[00-03)","female",4007
"DEA38","Warendorf County","[03-06)","female",4056
"DEA38","Warendorf County","[06-10)","female",5221
"DEA38","Warendorf County","[10-15)","female",6462
"DEA38","Warendorf County","[15-18)","female",4215
"DEA38","Warendorf County","[18-20)","female",2934
"DEA38","Warendorf County","[20-25)","female",6791
"DEA38","Warendorf County","[25-30)","female",6812
"DEA38","Warendorf County","[30-35)","female",7740
"DEA38","Warendorf County","[35-40)","female",7969
"DEA38","Warendorf County","[40-45)","female",8345
"DEA38","Warendorf County","[45-50)","female",8393
"DEA38","Warendorf County","[50-55)","female",11055
"DEA38","Warendorf County","[55-60)","female",12004
"DEA38","Warendorf County","[60-65)","female",10605
"DEA38","Warendorf County","[65-75)","female",16305
"DEA38","Warendorf County","[75+)","female",17837
"DEA38","Warendorf County","[00-03)","male",4244
"DEA38","Warendorf County","[03-06)","male",4265
"DEA38","Warendorf County","[06-10)","male",5534
"DEA38","Warendorf County","[10-15)","male",6914
"DEA38","Warendorf County","[15-18)","male",4530
"DEA38","Warendorf County","[18-20)","male",3081
"DEA38","Warendorf County","[20-25)","male",8066
"DEA38","Warendorf County","[25-30)","male",7659
"DEA38","Warendorf County","[30-35)","male",8258
"DEA38","Warendorf County","[35-40)","male",8364
"DEA38","Warendorf County","[40-45)","male",7919
"DEA38","Warendorf County","[45-50)","male",8307
"DEA38","Warendorf County","[50-55)","male",11064
"DEA38","Warendorf County","[55-60)","male",11999
"DEA38","Warendorf County","[60-65)","male",10284
"DEA38","Warendorf County","[65-75)","male",14662
"DEA38","Warendorf County","[75+)","male",12275
"DEG0P","Wartburgkreis County","[00-03)","female",1690
"DEG0P","Wartburgkreis County","[03-06)","female",1969
"DEG0P","Wartburgkreis County","[06-10)","female",2747
"DEG0P","Wartburgkreis County","[10-15)","female",3275
"DEG0P","Wartburgkreis County","[15-18)","female",1892
"DEG0P","Wartburgkreis County","[18-20)","female",1216
"DEG0P","Wartburgkreis County","[20-25)","female",2685
"DEG0P","Wartburgkreis County","[25-30)","female",2470
"DEG0P","Wartburgkreis County","[30-35)","female",4207
"DEG0P","Wartburgkreis County","[35-40)","female",4796
"DEG0P","Wartburgkreis County","[40-45)","female",4796
"DEG0P","Wartburgkreis County","[45-50)","female",4291
"DEG0P","Wartburgkreis County","[50-55)","female",5631
"DEG0P","Wartburgkreis County","[55-60)","female",6925
"DEG0P","Wartburgkreis County","[60-65)","female",7022
"DEG0P","Wartburgkreis County","[65-75)","female",11469
"DEG0P","Wartburgkreis County","[75+)","female",12584
"DEG0P","Wartburgkreis County","[00-03)","male",1847
"DEG0P","Wartburgkreis County","[03-06)","male",2144
"DEG0P","Wartburgkreis County","[06-10)","male",3043
"DEG0P","Wartburgkreis County","[10-15)","male",3637
"DEG0P","Wartburgkreis County","[15-18)","male",2066
"DEG0P","Wartburgkreis County","[18-20)","male",1340
"DEG0P","Wartburgkreis County","[20-25)","male",3294
"DEG0P","Wartburgkreis County","[25-30)","male",2862
"DEG0P","Wartburgkreis County","[30-35)","male",4720
"DEG0P","Wartburgkreis County","[35-40)","male",5270
"DEG0P","Wartburgkreis County","[40-45)","male",5321
"DEG0P","Wartburgkreis County","[45-50)","male",4822
"DEG0P","Wartburgkreis County","[50-55)","male",6061
"DEG0P","Wartburgkreis County","[55-60)","male",7052
"DEG0P","Wartburgkreis County","[60-65)","male",6988
"DEG0P","Wartburgkreis County","[65-75)","male",10471
"DEG0P","Wartburgkreis County","[75+)","male",8297
"DE233","City of Weiden i.d.OPf.","[00-03)","female",559
"DE233","City of Weiden i.d.OPf.","[03-06)","female",536
"DE233","City of Weiden i.d.OPf.","[06-10)","female",669
"DE233","City of Weiden i.d.OPf.","[10-15)","female",817
"DE233","City of Weiden i.d.OPf.","[15-18)","female",544
"DE233","City of Weiden i.d.OPf.","[18-20)","female",378
"DE233","City of Weiden i.d.OPf.","[20-25)","female",1265
"DE233","City of Weiden i.d.OPf.","[25-30)","female",1327
"DE233","City of Weiden i.d.OPf.","[30-35)","female",1323
"DE233","City of Weiden i.d.OPf.","[35-40)","female",1210
"DE233","City of Weiden i.d.OPf.","[40-45)","female",1278
"DE233","City of Weiden i.d.OPf.","[45-50)","female",1245
"DE233","City of Weiden i.d.OPf.","[50-55)","female",1599
"DE233","City of Weiden i.d.OPf.","[55-60)","female",1783
"DE233","City of Weiden i.d.OPf.","[60-65)","female",1570
"DE233","City of Weiden i.d.OPf.","[65-75)","female",2630
"DE233","City of Weiden i.d.OPf.","[75+)","female",3183
"DE233","City of Weiden i.d.OPf.","[00-03)","male",578
"DE233","City of Weiden i.d.OPf.","[03-06)","male",582
"DE233","City of Weiden i.d.OPf.","[06-10)","male",699
"DE233","City of Weiden i.d.OPf.","[10-15)","male",841
"DE233","City of Weiden i.d.OPf.","[15-18)","male",545
"DE233","City of Weiden i.d.OPf.","[18-20)","male",397
"DE233","City of Weiden i.d.OPf.","[20-25)","male",1394
"DE233","City of Weiden i.d.OPf.","[25-30)","male",1505
"DE233","City of Weiden i.d.OPf.","[30-35)","male",1521
"DE233","City of Weiden i.d.OPf.","[35-40)","male",1254
"DE233","City of Weiden i.d.OPf.","[40-45)","male",1200
"DE233","City of Weiden i.d.OPf.","[45-50)","male",1155
"DE233","City of Weiden i.d.OPf.","[50-55)","male",1587
"DE233","City of Weiden i.d.OPf.","[55-60)","male",1684
"DE233","City of Weiden i.d.OPf.","[60-65)","male",1504
"DE233","City of Weiden i.d.OPf.","[65-75)","male",2144
"DE233","City of Weiden i.d.OPf.","[75+)","male",1966
"DE21N","Weilheim-Schongau County","[00-03)","female",2023
"DE21N","Weilheim-Schongau County","[03-06)","female",2020
"DE21N","Weilheim-Schongau County","[06-10)","female",2641
"DE21N","Weilheim-Schongau County","[10-15)","female",3103
"DE21N","Weilheim-Schongau County","[15-18)","female",1943
"DE21N","Weilheim-Schongau County","[18-20)","female",1288
"DE21N","Weilheim-Schongau County","[20-25)","female",3236
"DE21N","Weilheim-Schongau County","[25-30)","female",3480
"DE21N","Weilheim-Schongau County","[30-35)","female",3944
"DE21N","Weilheim-Schongau County","[35-40)","female",4172
"DE21N","Weilheim-Schongau County","[40-45)","female",4103
"DE21N","Weilheim-Schongau County","[45-50)","female",3964
"DE21N","Weilheim-Schongau County","[50-55)","female",5516
"DE21N","Weilheim-Schongau County","[55-60)","female",5911
"DE21N","Weilheim-Schongau County","[60-65)","female",5132
"DE21N","Weilheim-Schongau County","[65-75)","female",7686
"DE21N","Weilheim-Schongau County","[75+)","female",8779
"DE21N","Weilheim-Schongau County","[00-03)","male",2057
"DE21N","Weilheim-Schongau County","[03-06)","male",2159
"DE21N","Weilheim-Schongau County","[06-10)","male",2752
"DE21N","Weilheim-Schongau County","[10-15)","male",3316
"DE21N","Weilheim-Schongau County","[15-18)","male",1959
"DE21N","Weilheim-Schongau County","[18-20)","male",1389
"DE21N","Weilheim-Schongau County","[20-25)","male",3810
"DE21N","Weilheim-Schongau County","[25-30)","male",3929
"DE21N","Weilheim-Schongau County","[30-35)","male",4116
"DE21N","Weilheim-Schongau County","[35-40)","male",4234
"DE21N","Weilheim-Schongau County","[40-45)","male",3994
"DE21N","Weilheim-Schongau County","[45-50)","male",3895
"DE21N","Weilheim-Schongau County","[50-55)","male",5156
"DE21N","Weilheim-Schongau County","[55-60)","male",5887
"DE21N","Weilheim-Schongau County","[60-65)","male",4975
"DE21N","Weilheim-Schongau County","[65-75)","male",7125
"DE21N","Weilheim-Schongau County","[75+)","male",6948
"DEG05","City of Weimar","[00-03)","female",808
"DEG05","City of Weimar","[03-06)","female",909
"DEG05","City of Weimar","[06-10)","female",1241
"DEG05","City of Weimar","[10-15)","female",1464
"DEG05","City of Weimar","[15-18)","female",773
"DEG05","City of Weimar","[18-20)","female",641
"DEG05","City of Weimar","[20-25)","female",2099
"DEG05","City of Weimar","[25-30)","female",1759
"DEG05","City of Weimar","[30-35)","female",2224
"DEG05","City of Weimar","[35-40)","female",2246
"DEG05","City of Weimar","[40-45)","female",2087
"DEG05","City of Weimar","[45-50)","female",1691
"DEG05","City of Weimar","[50-55)","female",2080
"DEG05","City of Weimar","[55-60)","female",2395
"DEG05","City of Weimar","[60-65)","female",2236
"DEG05","City of Weimar","[65-75)","female",4014
"DEG05","City of Weimar","[75+)","female",5015
"DEG05","City of Weimar","[00-03)","male",845
"DEG05","City of Weimar","[03-06)","male",947
"DEG05","City of Weimar","[06-10)","male",1262
"DEG05","City of Weimar","[10-15)","male",1554
"DEG05","City of Weimar","[15-18)","male",842
"DEG05","City of Weimar","[18-20)","male",626
"DEG05","City of Weimar","[20-25)","male",2021
"DEG05","City of Weimar","[25-30)","male",1873
"DEG05","City of Weimar","[30-35)","male",2399
"DEG05","City of Weimar","[35-40)","male",2264
"DEG05","City of Weimar","[40-45)","male",2137
"DEG05","City of Weimar","[45-50)","male",1798
"DEG05","City of Weimar","[50-55)","male",2083
"DEG05","City of Weimar","[55-60)","male",2253
"DEG05","City of Weimar","[60-65)","male",1994
"DEG05","City of Weimar","[65-75)","male",3324
"DEG05","City of Weimar","[75+)","male",3234
"DEG0G","Weimarer Land County","[00-03)","female",990
"DEG0G","Weimarer Land County","[03-06)","female",1154
"DEG0G","Weimarer Land County","[06-10)","female",1688
"DEG0G","Weimarer Land County","[10-15)","female",2030
"DEG0G","Weimarer Land County","[15-18)","female",1117
"DEG0G","Weimarer Land County","[18-20)","female",666
"DEG0G","Weimarer Land County","[20-25)","female",1295
"DEG0G","Weimarer Land County","[25-30)","female",1183
"DEG0G","Weimarer Land County","[30-35)","female",2210
"DEG0G","Weimarer Land County","[35-40)","female",2621
"DEG0G","Weimarer Land County","[40-45)","female",2623
"DEG0G","Weimarer Land County","[45-50)","female",2256
"DEG0G","Weimarer Land County","[50-55)","female",2975
"DEG0G","Weimarer Land County","[55-60)","female",3578
"DEG0G","Weimarer Land County","[60-65)","female",3617
"DEG0G","Weimarer Land County","[65-75)","female",5971
"DEG0G","Weimarer Land County","[75+)","female",5474
"DEG0G","Weimarer Land County","[00-03)","male",1001
"DEG0G","Weimarer Land County","[03-06)","male",1232
"DEG0G","Weimarer Land County","[06-10)","male",1706
"DEG0G","Weimarer Land County","[10-15)","male",2046
"DEG0G","Weimarer Land County","[15-18)","male",1147
"DEG0G","Weimarer Land County","[18-20)","male",711
"DEG0G","Weimarer Land County","[20-25)","male",1611
"DEG0G","Weimarer Land County","[25-30)","male",1207
"DEG0G","Weimarer Land County","[30-35)","male",2107
"DEG0G","Weimarer Land County","[35-40)","male",2730
"DEG0G","Weimarer Land County","[40-45)","male",2818
"DEG0G","Weimarer Land County","[45-50)","male",2632
"DEG0G","Weimarer Land County","[50-55)","male",3168
"DEG0G","Weimarer Land County","[55-60)","male",3662
"DEG0G","Weimarer Land County","[60-65)","male",3391
"DEG0G","Weimarer Land County","[65-75)","male",5740
"DEG0G","Weimarer Land County","[75+)","male",3746
"DE25C","Weißenburg-Gunzenhausen County","[00-03)","female",1389
"DE25C","Weißenburg-Gunzenhausen County","[03-06)","female",1423
"DE25C","Weißenburg-Gunzenhausen County","[06-10)","female",1724
"DE25C","Weißenburg-Gunzenhausen County","[10-15)","female",2029
"DE25C","Weißenburg-Gunzenhausen County","[15-18)","female",1306
"DE25C","Weißenburg-Gunzenhausen County","[18-20)","female",963
"DE25C","Weißenburg-Gunzenhausen County","[20-25)","female",2242
"DE25C","Weißenburg-Gunzenhausen County","[25-30)","female",2451
"DE25C","Weißenburg-Gunzenhausen County","[30-35)","female",2842
"DE25C","Weißenburg-Gunzenhausen County","[35-40)","female",2788
"DE25C","Weißenburg-Gunzenhausen County","[40-45)","female",2770
"DE25C","Weißenburg-Gunzenhausen County","[45-50)","female",2726
"DE25C","Weißenburg-Gunzenhausen County","[50-55)","female",3477
"DE25C","Weißenburg-Gunzenhausen County","[55-60)","female",4083
"DE25C","Weißenburg-Gunzenhausen County","[60-65)","female",3780
"DE25C","Weißenburg-Gunzenhausen County","[65-75)","female",5765
"DE25C","Weißenburg-Gunzenhausen County","[75+)","female",6124
"DE25C","Weißenburg-Gunzenhausen County","[00-03)","male",1444
"DE25C","Weißenburg-Gunzenhausen County","[03-06)","male",1475
"DE25C","Weißenburg-Gunzenhausen County","[06-10)","male",1738
"DE25C","Weißenburg-Gunzenhausen County","[10-15)","male",2235
"DE25C","Weißenburg-Gunzenhausen County","[15-18)","male",1445
"DE25C","Weißenburg-Gunzenhausen County","[18-20)","male",996
"DE25C","Weißenburg-Gunzenhausen County","[20-25)","male",2701
"DE25C","Weißenburg-Gunzenhausen County","[25-30)","male",2672
"DE25C","Weißenburg-Gunzenhausen County","[30-35)","male",3145
"DE25C","Weißenburg-Gunzenhausen County","[35-40)","male",2854
"DE25C","Weißenburg-Gunzenhausen County","[40-45)","male",2825
"DE25C","Weißenburg-Gunzenhausen County","[45-50)","male",2863
"DE25C","Weißenburg-Gunzenhausen County","[50-55)","male",3579
"DE25C","Weißenburg-Gunzenhausen County","[55-60)","male",4246
"DE25C","Weißenburg-Gunzenhausen County","[60-65)","male",3771
"DE25C","Weißenburg-Gunzenhausen County","[65-75)","male",5473
"DE25C","Weißenburg-Gunzenhausen County","[75+)","male",4179
"DE737","Werra-Meißner-Kreis County","[00-03)","female",1128
"DE737","Werra-Meißner-Kreis County","[03-06)","female",1187
"DE737","Werra-Meißner-Kreis County","[06-10)","female",1588
"DE737","Werra-Meißner-Kreis County","[10-15)","female",2014
"DE737","Werra-Meißner-Kreis County","[15-18)","female",1289
"DE737","Werra-Meißner-Kreis County","[18-20)","female",838
"DE737","Werra-Meißner-Kreis County","[20-25)","female",2240
"DE737","Werra-Meißner-Kreis County","[25-30)","female",2360
"DE737","Werra-Meißner-Kreis County","[30-35)","female",2722
"DE737","Werra-Meißner-Kreis County","[35-40)","female",2673
"DE737","Werra-Meißner-Kreis County","[40-45)","female",2582
"DE737","Werra-Meißner-Kreis County","[45-50)","female",2783
"DE737","Werra-Meißner-Kreis County","[50-55)","female",3999
"DE737","Werra-Meißner-Kreis County","[55-60)","female",4380
"DE737","Werra-Meißner-Kreis County","[60-65)","female",4176
"DE737","Werra-Meißner-Kreis County","[65-75)","female",6810
"DE737","Werra-Meißner-Kreis County","[75+)","female",7566
"DE737","Werra-Meißner-Kreis County","[00-03)","male",1309
"DE737","Werra-Meißner-Kreis County","[03-06)","male",1385
"DE737","Werra-Meißner-Kreis County","[06-10)","male",1669
"DE737","Werra-Meißner-Kreis County","[10-15)","male",2106
"DE737","Werra-Meißner-Kreis County","[15-18)","male",1336
"DE737","Werra-Meißner-Kreis County","[18-20)","male",951
"DE737","Werra-Meißner-Kreis County","[20-25)","male",2797
"DE737","Werra-Meißner-Kreis County","[25-30)","male",2823
"DE737","Werra-Meißner-Kreis County","[30-35)","male",2909
"DE737","Werra-Meißner-Kreis County","[35-40)","male",2753
"DE737","Werra-Meißner-Kreis County","[40-45)","male",2661
"DE737","Werra-Meißner-Kreis County","[45-50)","male",2678
"DE737","Werra-Meißner-Kreis County","[50-55)","male",3839
"DE737","Werra-Meißner-Kreis County","[55-60)","male",4348
